customer_id,frequency,recency,T,monetary_value,probability_alive,expected_purchases_90d,expected_purchases_180d,expected_purchases_365d,expected_transaction_value,expected_revenue_clv_12m,historical_orders,historical_revenue,historical_units,historical_aov,first_purchase,last_purchase,clv_value_tier,rfm_segment,rfm_value_tier,rfm_total_score,rfm_action,ml_cluster,cluster_name,cluster_action
14240,2.0,393.0,423.0,445.17,0.9628977818403537,0.47037372660382903,0.9341264991575734,1.8701560512557756,444.46165794798276,831.7687177378357,3,1247.49,655,415.83,2010-10-12 12:48:00,2011-11-09 13:45:00,Core,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14241,1.0,513.0,696.0,213.70000000000002,0.9307079691495275,0.18077867376262619,0.35993595116980875,0.723714390186944,256.6222227132848,185.8463887973274,2,333.70000000000005,242,166.85000000000002,2010-01-12 15:11:00,2011-06-09 11:46:00,Developing,Need Attention,Low Value,7,Use personalized re-engagement before activity declines further.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14242,1.0,91.0,325.0,142.2,0.8196379768659503,0.3115876212739949,0.6181270514553597,1.2354632266512917,198.77651884366236,245.74490474778162,2,280.54999999999995,123,140.27499999999998,2011-01-18 08:53:00,2011-04-19 11:46:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14243,16.0,468.0,476.0,304.415625,0.9922707916158933,2.7540867130649156,5.468285567293141,10.943700767246096,306.3644208486167,3355.0019404721033,18,7431.05,3687,412.8361111111111,2010-08-20 13:41:00,2011-12-01 11:12:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
14244,0.0,0.0,660.0,0.0,1.0,0.07944243926602866,0.15821888186106636,0.318300969698052,438.4599506189272,139.65640219862897,1,366.41999999999996,814,366.41999999999996,2010-02-17 11:40:00,2010-02-17 11:40:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14245,1.0,44.0,263.0,688.35,0.7662840635737266,0.3467945915697704,0.6870918768576351,1.3706341130771513,640.6287030170093,878.651383966869,2,1693.45,976,846.725,2011-03-21 10:41:00,2011-05-04 08:40:00,Core,About to Sleep,High Value,8,Trigger low-cost reactivation campaigns.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14246,2.0,135.0,245.0,512.21,0.9039467613784106,0.6970292720530914,1.3796692431591673,2.7481662724258635,504.42462341807527,1387.1621553994255,3,1474.06,804,491.3533333333333,2011-04-08 08:25:00,2011-08-21 11:50:00,Core,Loyal Customers,High Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14247,4.0,273.0,551.0,142.3025,0.7484397313474443,0.5086029792588272,1.011063200818972,2.027473056983908,158.80539421638022,322.18965628405243,5,753.56,378,150.712,2010-06-06 15:07:00,2011-03-06 15:21:00,Developing,Cannot Lose Them,Medium Value,9,High-priority retention intervention; consider direct outreach and strong personalized incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14248,2.0,197.0,515.0,360.485,0.7853272765658871,0.32254836514100804,0.6411963658616011,1.2857895874198355,368.7163755667957,474.40973266874477,3,1032.95,692,344.31666666666666,2010-07-12 14:27:00,2011-01-25 14:45:00,Developing,At Risk,Medium Value,8,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14249,7.0,269.0,679.0,724.6444285714286,0.13872541663323795,0.1284472208165131,0.25553865210455134,0.5130845928708997,715.3088140181926,367.2607021057389,12,5400.461,2383,450.0384166666667,2010-01-29 14:21:00,2010-10-25 12:34:00,Developing,Cannot Lose Them,High Value,11,High-priority retention intervention; consider direct outreach and strong personalized incentives.,1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
14250,1.0,82.0,89.0,675.22,0.9513310807630091,0.9258901889763784,1.8206839442481424,3.5948718388409673,630.0061283064059,2266.2724827066763,3,1904.05,1200,634.6833333333333,2011-09-11 13:44:00,2011-12-02 14:30:00,High,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14251,4.0,56.0,57.0,405.06,0.9795723893833828,3.416249456740453,6.686043024241041,13.125017841391228,406.92115814660264,5344.309336536139,5,2879.7,1674,575.9399999999999,2011-10-13 12:46:00,2011-12-08 08:32:00,Strategic,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14252,0.0,0.0,381.0,0.0,1.0,0.1294457632369182,0.2572149280755475,0.5154739746116224,438.4599506189272,226.1661726463527,1,350.99,111,350.99,2010-11-23 13:36:00,2010-11-23 13:36:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14253,1.0,130.0,623.0,158.05,0.7214473515067269,0.1550510641924815,0.30857775461159637,0.619986781627581,211.59965739378146,131.27730584638013,2,363.40000000000003,88,181.70000000000002,2010-03-26 15:08:00,2010-08-03 14:55:00,Developing,Hibernating,Low Value,5,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14254,0.0,0.0,432.0,0.0,1.0,0.11608784429892856,0.23080847496976437,0.46299886690332204,438.4599506189272,203.14274717968595,1,601.03,263,601.03,2010-10-03 11:52:00,2010-10-03 11:52:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14255,0.0,0.0,546.0,0.0,1.0,0.09433058203747811,0.18773729711868034,0.37722601282465884,438.4599506189272,165.50986470657824,1,1000.63,1,1000.63,2010-06-11 15:54:00,2010-06-11 15:54:00,Developing,Hibernating,Medium Value,5,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14256,3.0,434.0,694.0,506.83,0.8963030514414443,0.3875569943465115,0.7713151974216351,1.549708889978099,501.84288594400596,778.233915611588,5,2460.79,1147,492.158,2010-01-14 10:35:00,2011-03-24 13:17:00,Core,Cannot Lose Them,High Value,10,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14257,8.0,584.0,648.0,595.6387500000001,0.9749343957038233,1.0653417015049729,2.118918097571299,4.252705696071244,591.133972281555,2515.607847305432,9,5954.45,3332,661.6055555555555,2010-03-01 15:36:00,2011-10-06 16:54:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
14258,21.0,726.0,735.0,1466.2066666666667,0.9940242225888416,2.423943788754764,4.822906767225917,9.6857257645374,1454.782865632306,14100.105545068163,25,32051.34,17488,1282.0536,2009-12-04 08:36:00,2011-11-30 15:27:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
14259,0.0,0.0,141.0,0.0,1.0,0.28244536525996544,0.5579676793380451,1.1085583329977042,438.4599506189272,486.3795168911684,1,120.0,68,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,Developing,About to Sleep,Low Value,5,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14260,1.0,77.0,548.0,285.48,0.6465884421822381,0.15602950528856205,0.31035676984584376,0.6229884328413845,314.6944552134457,196.18276966433748,3,824.28,544,274.76,2010-06-09 11:23:00,2010-08-25 14:55:00,Developing,At Risk,Medium Value,7,Prioritize retention campaigns and investigate the reason for declining engagement.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14261,1.0,28.0,78.0,219.7,0.9096801752216389,0.9549094816874822,1.8760330032056176,3.699967677404214,261.476407653393,968.0858765950765,2,1163.45,406,581.725,2011-09-22 10:47:00,2011-10-20 10:04:00,Core,Potential Loyalists,Medium Value,9,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14262,7.0,232.0,240.0,339.7471428571429,0.9846060024443689,2.2321995346402264,4.41381356069644,8.778452587958894,342.9672501506092,3012.713457182564,8,2618.23,1645,327.27875,2011-04-13 12:23:00,2011-12-01 14:17:00,High,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
14263,0.0,0.0,423.0,0.0,1.0,0.11824102663719871,0.23506683705567155,0.4714666130269236,438.4599506189272,206.85796892124574,1,322.93,171,322.93,2010-10-12 14:09:00,2010-10-12 14:09:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14264,5.0,457.0,611.0,206.95600000000005,0.9317605470640892,0.701128577853041,1.3943474486947085,2.797929504163395,217.39245705719355,608.6572956233822,6,1517.3600000000001,553,252.89333333333335,2010-04-07 13:21:00,2011-07-08 10:20:00,Core,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14265,3.0,503.0,612.0,373.60999999999996,0.9548878202958255,0.46304596523757546,0.9210587330822582,1.8488781951384867,378.3403476184369,699.9753393737708,4,1373.35,715,343.3375,2010-04-06 14:39:00,2011-08-22 13:32:00,Core,Loyal Customers,High Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
14266,0.0,0.0,428.0,0.0,1.0,0.11703505128279308,0.23268186161504886,0.4667243588308602,438.4599506189272,204.7773060689474,1,40.56,24,40.56,2010-10-07 13:32:00,2010-10-07 13:32:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14267,1.0,98.0,260.0,679.88,0.8689885150399168,0.39693416895444034,0.7863748807199736,1.568517942336633,633.7762119432232,994.7502134828691,3,1516.24,530,505.41333333333336,2011-03-24 11:38:00,2011-06-30 10:09:00,Core,Loyal Customers,High Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
14268,0.0,0.0,470.0,0.0,1.0,0.10779963116387149,0.21440998056262517,0.43037004091149167,438.4599506189272,188.82684702340626,1,354.85,147,354.85,2010-08-26 10:45:00,2010-08-26 10:45:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
14269,0.0,0.0,439.0,0.0,1.0,0.11446661898499032,0.22760168688639745,0.4566207448615723,438.4599506189272,200.3443468484523,1,295.73,123,295.73,2010-09-26 12:53:00,2010-09-26 12:53:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
